Candidate,Source,Date,Score
Trump,patch.com,2016-10-05,0.197704391
Trump,patch.com,2016-10-06,-0.315890998
Trump,patch.com,2016-10-09,-0.236534998
Trump,patch.com,2016-10-10,-0.121252
Trump,reuters.com,2016-08-14,-0.260915995
Trump,reuters.com,2016-08-15,-0.31755659164000005
Trump,reuters.com,2016-08-16,-0.06308522821181818
Trump,reuters.com,2016-08-17,-0.23764674174666667
Trump,reuters.com,2016-08-18,-0.06689909198666667
Trump,reuters.com,2016-08-19,-0.16313966457555557
Trump,reuters.com,2016-08-20,-0.1189600005
Trump,reuters.com,2016-08-22,-0.4341626666666667
Trump,reuters.com,2016-08-23,-0.22913002555555556
Trump,reuters.com,2016-08-24,-0.23086815673333336
Trump,reuters.com,2016-08-25,-0.19088980120000004
Trump,reuters.com,2016-08-26,-0.21928088994166664
Trump,reuters.com,2016-08-27,-0.11982656756666667
Trump,reuters.com,2016-08-30,-0.08665010022
Trump,reuters.com,2016-08-31,-0.16199908838888888
Trump,reuters.com,2016-09-01,-0.1519656805272727
Trump,reuters.com,2016-09-02,-0.377470672
Trump,reuters.com,2016-09-03,-0.18442360045454545
Trump,reuters.com,2016-09-05,-0.15557410193333332
Trump,reuters.com,2016-09-06,-0.22073905530000001
Trump,reuters.com,2016-09-07,-0.12231475942
Trump,reuters.com,2016-09-08,-0.151790076296
Trump,reuters.com,2016-09-09,-0.09975094400199999
Trump,reuters.com,2016-09-10,-0.279682426
Trump,reuters.com,2016-09-11,-0.379094504
Trump,reuters.com,2016-09-12,-0.06467909599411763
Trump,reuters.com,2016-09-13,-0.285206290582353
Trump,reuters.com,2016-09-14,-0.17084914472666668
Trump,reuters.com,2016-09-15,-0.1739811710333333
Trump,reuters.com,2016-09-16,-0.16896575357272725
Trump,reuters.com,2016-09-17,-0.08094244119999998
Trump,reuters.com,2016-09-18,-0.2347051292
Trump,reuters.com,2016-09-19,-0.28139100658
Trump,reuters.com,2016-09-21,-0.012323472119999998
Trump,reuters.com,2016-09-22,-0.1758491735216129
Trump,reuters.com,2016-09-23,-0.28754760997
Trump,reuters.com,2016-09-25,-0.26402492764300006
Trump,reuters.com,2016-09-26,-0.14174928436744186
Trump,reuters.com,2016-09-27,-0.13081497805582543
Trump,reuters.com,2016-09-28,-0.15089628110833328
Trump,reuters.com,2016-09-29,0.389070988
Trump,reuters.com,2016-09-30,0.07085266964
Trump,reuters.com,2016-10-01,-0.10705283469999999
Trump,reuters.com,2016-10-02,-0.31807226758181817
Trump,reuters.com,2016-10-03,-0.20445925178333332
Trump,reuters.com,2016-10-04,-0.1461879577714286
Trump,reuters.com,2016-10-05,-0.09578854708869565
Trump,reuters.com,2016-10-06,0.0243357693
Trump,reuters.com,2016-10-07,0.0495922007
Trump,reuters.com,2016-10-09,-0.366041504
Trump,reuters.com,2016-10-10,-0.28018380600434784
Trump,srnnews.com,2016-08-15,-0.3044503521666667
Trump,srnnews.com,2016-08-16,-0.21566194372222225
Trump,srnnews.com,2016-08-17,-0.2278096261
Trump,srnnews.com,2016-08-18,-0.191096095425
Trump,srnnews.com,2016-08-19,-0.2888444600346153
Trump,srnnews.com,2016-08-20,-0.34435750419851857
Trump,srnnews.com,2016-08-21,-0.39192470744999997
Trump,srnnews.com,2016-08-22,-0.2959863475170732
Trump,srnnews.com,2016-08-23,-0.36718957862
Trump,srnnews.com,2016-08-24,-0.291489547325
Trump,srnnews.com,2016-08-25,-0.37757393284444446
Trump,srnnews.com,2016-08-26,-0.29166006446109094
Trump,srnnews.com,2016-08-27,-0.192560471475
Trump,srnnews.com,2016-08-28,0.0730027035
Trump,srnnews.com,2016-08-31,0.03661043469411765
Trump,srnnews.com,2016-09-01,0.13195479899999998
Trump,srnnews.com,2016-09-02,-0.056985245572222225
Trump,srnnews.com,2016-09-03,0.025377444574651162
Trump,srnnews.com,2016-09-04,0.010819525840714286
Trump,srnnews.com,2016-09-05,-0.06076917557199999
Trump,srnnews.com,2016-09-06,0.5301323233333333
Trump,srnnews.com,2016-09-07,0.035865207999999996
Trump,srnnews.com,2016-09-08,-0.17484910578571428
Trump,srnnews.com,2016-09-09,-0.18299355293571426
Trump,srnnews.com,2016-09-10,-0.24530921552857143
Trump,srnnews.com,2016-09-11,-0.09828940123749999
Trump,srnnews.com,2016-09-12,-0.1065271706909091
Trump,srnnews.com,2016-09-13,-0.23429040698333334
Trump,srnnews.com,2016-09-14,-0.24498930230769228
Trump,srnnews.com,2016-09-15,-0.2611660611105263
Trump,srnnews.com,2016-09-16,-0.30439715595
Trump,srnnews.com,2016-09-17,0.32129699
Trump,srnnews.com,2016-09-18,-0.13650566333333333
Trump,srnnews.com,2016-09-22,-0.21362668596666665
Trump,srnnews.com,2016-09-23,-0.27116500542500005
Trump,srnnews.com,2016-09-26,-0.1919682247787879
Trump,srnnews.com,2016-09-27,-0.24351564014242857
Trump,srnnews.com,2016-09-28,-0.1768196998615
Trump,srnnews.com,2016-09-29,-0.2995317275690244
Trump,srnnews.com,2016-09-30,0.0137748001
Trump,srnnews.com,2016-10-01,-0.31108104707727274
Trump,srnnews.com,2016-10-02,-0.1989783916008333
Trump,srnnews.com,2016-10-03,-0.24187482323602572
Trump,srnnews.com,2016-10-04,-0.09431638396000001
Trump,srnnews.com,2016-10-05,-0.25414766888333334
Trump,srnnews.com,2016-10-06,-0.123118997
Trump,srnnews.com,2016-10-09,-0.369865328
Trump,srnnews.com,2016-10-10,-0.30192462552777777
Trump,tbo.com,2016-08-15,-0.29846908739130434
Trump,tbo.com,2016-08-16,-0.291588914875
Trump,tbo.com,2016-08-17,-0.098151488808
Trump,tbo.com,2016-08-18,-0.12454041584137931
Trump,tbo.com,2016-08-19,-0.27871478208333333
Trump,tbo.com,2016-08-20,-0.11185969844615386
Trump,tbo.com,2016-08-21,-0.138358432505
Trump,tbo.com,2016-08-22,-0.20729238339071426
Trump,tbo.com,2016-08-23,-0.1920895942727272
Trump,tbo.com,2016-08-24,-0.181339994
Trump,tbo.com,2016-08-25,-0.1834285914
Trump,tbo.com,2016-08-26,-0.30089893452142863
Trump,tbo.com,2016-08-27,-0.16053785056333333
Trump,tbo.com,2016-08-31,-0.16480703031666666
Trump,tbo.com,2016-09-02,-0.07670689616666666
Trump,tbo.com,2016-09-03,-0.1697548923
Trump,tbo.com,2016-09-05,-0.21971639910000001
Trump,tbo.com,2016-09-08,-0.21805043788571427
Trump,tbo.com,2016-09-09,0.06751989312727273
Trump,tbo.com,2016-09-10,-0.19954939468095242
Trump,tbo.com,2016-09-11,-0.21965203784999998
Trump,tbo.com,2016-09-12,-0.320999568664
Trump,tbo.com,2016-09-13,-0.21547562777333334
Trump,tbo.com,2016-09-14,-0.12591233833333335
Trump,tbo.com,2016-09-15,-0.21654261069230768
Trump,tbo.com,2016-09-16,-0.24566790845454545
Trump,tbo.com,2016-09-18,-0.24324950024999997
Trump,tbo.com,2016-09-19,-0.2197280186357143
Trump,tbo.com,2016-09-22,-0.1487349064588235
Trump,tbo.com,2016-09-23,-0.22170932440476193
Trump,tbo.com,2016-09-26,-0.020119185520533333
Trump,tbo.com,2016-09-27,-0.2150590774996
Trump,tbo.com,2016-09-28,-0.12902986264000002
Trump,tbo.com,2016-09-29,-0.20575380125
Trump,tbo.com,2016-10-01,-0.23901473109999996
Trump,tbo.com,2016-10-02,-0.2989739046
Trump,tbo.com,2016-10-03,-0.20992617062580643
Trump,tbo.com,2016-10-04,-0.14300071971764708
Trump,tbo.com,2016-10-05,-0.1922578726590909
Trump,tbo.com,2016-10-06,-0.542236999
Trump,tbo.com,2016-10-07,0.2321815045
Trump,tbo.com,2016-10-09,-0.33337140400000004
Trump,tbo.com,2016-10-10,-0.3766600001428571
Trump,thehill.com,2016-08-15,-0.29844762589545465
Trump,thehill.com,2016-08-16,-0.296718924084
Trump,thehill.com,2016-08-17,-0.2930116238800001
Trump,thehill.com,2016-08-18,-0.1918676669954
Trump,thehill.com,2016-08-19,-0.21137076169047622
Trump,thehill.com,2016-08-20,-0.20377141851428573
Trump,thehill.com,2016-08-21,-0.30461665926153847
Trump,thehill.com,2016-08-22,-0.26678245135624995
Trump,thehill.com,2016-08-23,-0.25747267714
Trump,thehill.com,2016-08-24,-0.013826785130000002
Trump,thehill.com,2016-08-25,-0.2922331871090909
Trump,thehill.com,2016-08-26,-0.25727465261
Trump,thehill.com,2016-08-27,-0.2044761609222222
Trump,thehill.com,2016-08-30,-0.3041053266666667
Trump,thehill.com,2016-08-31,-0.17879462396756757
Trump,thehill.com,2016-09-01,-0.0687531978
Trump,thehill.com,2016-09-02,-0.19503365966666666
Trump,thehill.com,2016-09-03,0.10229745957692306
Trump,thehill.com,2016-09-04,-0.29974595159333334
Trump,thehill.com,2016-09-05,-0.1785195742103
Trump,thehill.com,2016-09-07,-0.252455813425
Trump,thehill.com,2016-09-08,-0.21125983661034486
Trump,thehill.com,2016-09-09,-0.16868945161851853
Trump,thehill.com,2016-09-10,-0.311377426015
Trump,thehill.com,2016-09-11,-0.29036115833000004
Trump,thehill.com,2016-09-12,-0.24503985962265307
Trump,thehill.com,2016-09-13,-0.2197795184135484
Trump,thehill.com,2016-09-14,-0.1791138264409091
Trump,thehill.com,2016-09-15,-0.2105644984666666
Trump,thehill.com,2016-09-16,-0.1913255902125
Trump,thehill.com,2016-09-18,-0.2761286355185185
Trump,thehill.com,2016-09-19,-0.2671727039999999
Trump,thehill.com,2016-09-22,-0.29422511761666664
Trump,thehill.com,2016-09-23,-0.203593318984375
Trump,thehill.com,2016-09-26,-0.2055371073058929
Trump,thehill.com,2016-09-27,-0.2020740510679245
Trump,thehill.com,2016-09-28,-0.24519920104074072
Trump,thehill.com,2016-09-29,-0.25795166462941177
Trump,thehill.com,2016-09-30,-0.26900503775
Trump,thehill.com,2016-10-01,-0.39306019442500006
Trump,thehill.com,2016-10-02,-0.26080805957368414
Trump,thehill.com,2016-10-03,-0.295478445422
Trump,thehill.com,2016-10-04,-0.22563580346681825
Trump,thehill.com,2016-10-05,-0.25725916849807684
Trump,thehill.com,2016-10-06,-0.11324406550027274
Trump,thehill.com,2016-10-07,-0.24293233700000003
Trump,thehill.com,2016-10-09,-0.26197907563333334
Trump,thehill.com,2016-10-10,-0.32387489773076916
Trump,theweek.com,2016-08-15,-0.2523706210148148
Trump,theweek.com,2016-08-16,-0.14759983937333335
Trump,theweek.com,2016-08-17,-0.10124188531964283
Trump,theweek.com,2016-08-18,-0.1513469365619091
Trump,theweek.com,2016-08-19,-0.22052426763636365
Trump,theweek.com,2016-08-20,-0.416669995
Trump,theweek.com,2016-08-21,-0.2064879024
Trump,theweek.com,2016-08-22,-0.17440317387499998
Trump,theweek.com,2016-08-23,-0.20446495229999997
Trump,theweek.com,2016-08-24,-0.216046005
Trump,theweek.com,2016-08-25,-0.122758598
Trump,theweek.com,2016-08-26,-0.16533702737222222
Trump,theweek.com,2016-08-27,-0.037197799499999996
Trump,theweek.com,2016-08-29,-0.396483004
Trump,theweek.com,2016-08-31,-0.23286028628571429
Trump,theweek.com,2016-09-02,-0.11622799433333332
Trump,theweek.com,2016-09-03,-0.27793400749999997
Trump,theweek.com,2016-09-04,-0.19768850500000001
Trump,theweek.com,2016-09-07,-0.23849989144444445
Trump,theweek.com,2016-09-08,-0.12342308180999999
Trump,theweek.com,2016-09-09,-0.20815525106249996
Trump,theweek.com,2016-09-10,-0.16611385557142855
Trump,theweek.com,2016-09-11,-0.1937688024
Trump,theweek.com,2016-09-12,-0.18795204325454548
Trump,theweek.com,2016-09-13,-0.20524513955652174
Trump,theweek.com,2016-09-14,-0.1710427207368421
Trump,theweek.com,2016-09-15,-0.15690848198321428
Trump,theweek.com,2016-09-16,-0.15231258755384613
Trump,theweek.com,2016-09-18,-0.11260881017777777
Trump,theweek.com,2016-09-19,-0.2126180900909091
Trump,theweek.com,2016-09-22,-0.21329640139999997
Trump,theweek.com,2016-09-23,-0.19806378191428572
Trump,theweek.com,2016-09-24,-0.1468582202183333
Trump,theweek.com,2016-09-26,-0.13689305540332497
Trump,theweek.com,2016-09-27,-0.19746713936
Trump,theweek.com,2016-09-28,-0.22600574118
Trump,theweek.com,2016-09-29,-0.20562963964300002
Trump,theweek.com,2016-10-01,-0.05225169845
Trump,theweek.com,2016-10-02,-0.11904796268
Trump,theweek.com,2016-10-03,-0.21362160615806453
Trump,theweek.com,2016-10-04,-0.228489987135
Trump,theweek.com,2016-10-05,-0.2179528645736842
Trump,theweek.com,2016-10-06,-0.311937988
Trump,theweek.com,2016-10-09,-0.18553270421999998
Trump,theweek.com,2016-10-10,-0.1947936999777778
Trump,time.com,2016-08-14,0.247798994
Trump,time.com,2016-08-15,0.2543038158125
Trump,time.com,2016-08-16,0.18620609196923077
Trump,time.com,2016-08-17,0.26883266733333333
Trump,time.com,2016-08-18,0.2636113099230769
Trump,time.com,2016-08-19,0.2926276705555556
Trump,time.com,2016-08-20,-0.05079274624999999
Trump,time.com,2016-08-21,0.208354246
Trump,time.com,2016-08-22,0.28125960133333333
Trump,time.com,2016-08-23,0.2617919043
Trump,time.com,2016-08-24,0.17010384239999998
Trump,time.com,2016-08-25,0.2851824975555556
Trump,time.com,2016-08-26,0.2523914298571428
Trump,time.com,2016-08-27,-0.16848669655
Trump,time.com,2016-08-28,0.20804800599999998
Trump,time.com,2016-08-29,0.27175688555555555
Trump,time.com,2016-08-30,0.2507782995
Trump,time.com,2016-08-31,0.19485213460000003
Trump,time.com,2016-09-01,0.2509571916666667
Trump,time.com,2016-09-02,0.2548008157428571
Trump,time.com,2016-09-03,-0.0511404015
Trump,time.com,2016-09-04,0.234700993
Trump,time.com,2016-09-05,0.1803211956
Trump,time.com,2016-09-06,0.11421553143529412
Trump,time.com,2016-09-07,0.28436700457142855
Trump,time.com,2016-09-08,0.02833069658181817
Trump,time.com,2016-09-09,0.11855223030769232
Trump,time.com,2016-09-10,0.1873602495
Trump,time.com,2016-09-11,0.1319041432857143
Trump,time.com,2016-09-12,0.07630984552727273
Trump,time.com,2016-09-13,0.24769777866666665
Trump,time.com,2016-09-14,0.18389755352727272
Trump,time.com,2016-09-15,0.15055236345454548
Trump,time.com,2016-09-16,0.12595850443
Trump,time.com,2016-09-17,0.215628996
Trump,time.com,2016-09-19,-0.1901569965
Trump,time.com,2016-09-20,-0.279711008
Trump,time.com,2016-09-21,0.022085996245000003
Trump,time.com,2016-09-22,0.22007165866666667
Trump,time.com,2016-09-23,-0.116919003
Trump,time.com,2016-09-24,-0.308559
Trump,time.com,2016-09-25,0.2407784945
Trump,time.com,2016-09-26,-0.16222840746272726
Trump,time.com,2016-09-27,-0.12087753406666668
Trump,time.com,2016-09-28,-0.122915998
Trump,time.com,2016-09-29,0.222013995
Trump,time.com,2016-09-30,-0.443080008
Trump,time.com,2016-10-02,-0.1552688014
Trump,time.com,2016-10-03,-0.061248302366666674
Trump,townhall.com,2016-08-15,-0.21176088202941176
Trump,townhall.com,2016-08-16,-0.13749686811111111
Trump,townhall.com,2016-08-17,-0.13600122250714283
Trump,townhall.com,2016-08-18,-0.06956233442727272
Trump,townhall.com,2016-08-19,-0.2893821648333334
Trump,townhall.com,2016-08-20,-0.2681807826666667
Trump,townhall.com,2016-08-21,-0.06421673330000001
Trump,townhall.com,2016-08-22,-0.28641979031818177
Trump,townhall.com,2016-08-23,-0.27437978329166673
Trump,townhall.com,2016-08-26,-0.266469544225
Trump,townhall.com,2016-08-27,-0.34321549900000003
Trump,townhall.com,2016-08-30,-0.1355678986
Trump,townhall.com,2016-08-31,-0.2476629013983333
Trump,townhall.com,2016-09-01,-0.0003778999499999998
Trump,townhall.com,2016-09-02,-0.22052468551999999
Trump,townhall.com,2016-09-03,-0.2457893821777778
Trump,townhall.com,2016-09-04,-0.321235001
Trump,townhall.com,2016-09-05,-0.17014656957142857
Trump,townhall.com,2016-09-07,-0.14686260064
Trump,townhall.com,2016-09-08,-0.2507372443454545
Trump,townhall.com,2016-09-09,-0.14156399666666666
Trump,townhall.com,2016-09-10,-0.44711199425
Trump,townhall.com,2016-09-11,-0.3859140003333333
Trump,townhall.com,2016-09-12,-0.22076217119090913
Trump,townhall.com,2016-09-13,-0.2705397484529412
Trump,townhall.com,2016-09-14,-0.23297143526086955
Trump,townhall.com,2016-09-15,-0.21172565467833332
Trump,townhall.com,2016-09-16,-0.1678844003666667
Trump,townhall.com,2016-09-18,-0.22338692825714285
Trump,townhall.com,2016-09-19,-0.22310703650000005
Trump,townhall.com,2016-09-22,-0.1604030570888889
Trump,townhall.com,2016-09-23,-0.14851761775222225
Trump,townhall.com,2016-09-26,-0.03588260690521739
Trump,townhall.com,2016-09-27,-0.2059327117269231
Trump,townhall.com,2016-09-28,-0.15424622943500002
Trump,townhall.com,2016-09-29,-0.3251997795555555
Trump,townhall.com,2016-10-01,-0.19542343976
Trump,townhall.com,2016-10-02,-0.20267638571666668
Trump,townhall.com,2016-10-03,-0.12694690826888888
Trump,townhall.com,2016-10-04,-0.16007692167142856
Trump,townhall.com,2016-10-05,-0.21283617315384618
Trump,townhall.com,2016-10-06,-0.3226947897666667
Trump,townhall.com,2016-10-07,-0.3683989945
Trump,townhall.com,2016-10-09,-0.3170680014
Trump,townhall.com,2016-10-10,-0.172199932925
Trump,washingtonpost.com,2016-08-15,-0.2522802529909091
Trump,washingtonpost.com,2016-08-16,-0.1776510560555556
Trump,washingtonpost.com,2016-08-17,-0.11721923812740744
Trump,washingtonpost.com,2016-08-18,-0.16702302463589744
Trump,washingtonpost.com,2016-08-19,-0.072873529875
Trump,washingtonpost.com,2016-08-20,-0.07467018358571428
Trump,washingtonpost.com,2016-08-21,-0.013286386657142862
Trump,washingtonpost.com,2016-08-22,-0.13923979074193552
Trump,washingtonpost.com,2016-08-23,-0.1912754361925926
Trump,washingtonpost.com,2016-08-24,-0.24746567033333333
Trump,washingtonpost.com,2016-08-25,-0.25130966033749996
Trump,washingtonpost.com,2016-08-26,-0.1998935217285714
Trump,washingtonpost.com,2016-08-27,-0.16698653555
Trump,washingtonpost.com,2016-08-31,-0.14800676501071428
Trump,washingtonpost.com,2016-09-02,-0.165871352
Trump,washingtonpost.com,2016-09-03,-0.03337156652727274
Trump,washingtonpost.com,2016-09-04,-0.25223339595
Trump,washingtonpost.com,2016-09-05,-0.17074067064
Trump,washingtonpost.com,2016-09-07,-0.16148466616666668
Trump,washingtonpost.com,2016-09-08,-0.1295435004
Trump,washingtonpost.com,2016-09-09,-0.1846797227083333
Trump,washingtonpost.com,2016-09-10,-0.16786453565714288
Trump,washingtonpost.com,2016-09-11,-0.12259709321484616
Trump,washingtonpost.com,2016-09-12,-0.18983307491280002
Trump,washingtonpost.com,2016-09-13,-0.17913897412999993
Trump,washingtonpost.com,2016-09-14,-0.21924769616315787
Trump,washingtonpost.com,2016-09-15,-0.209398613887
Trump,washingtonpost.com,2016-09-16,-0.09896347279333333
Trump,washingtonpost.com,2016-09-18,-0.18333792613549996
Trump,washingtonpost.com,2016-09-19,-0.21254156242088235
Trump,washingtonpost.com,2016-09-21,-0.2223265175
Trump,washingtonpost.com,2016-09-22,-0.15437595336822726
Trump,washingtonpost.com,2016-09-23,-0.2066509837464516
Trump,washingtonpost.com,2016-09-24,0.055247500500000005
Trump,washingtonpost.com,2016-09-26,-0.1368214836921818
Trump,washingtonpost.com,2016-09-27,-0.20477320209000005
Trump,washingtonpost.com,2016-09-28,-8.122084411764863e-05
Trump,washingtonpost.com,2016-09-29,-0.24342676833555554
Trump,washingtonpost.com,2016-09-30,-0.1560224965
Trump,washingtonpost.com,2016-10-01,-0.04491555155
Trump,washingtonpost.com,2016-10-02,-0.1864749089578947
Trump,washingtonpost.com,2016-10-03,-0.12092383331186049
Trump,washingtonpost.com,2016-10-04,-0.16385762034666668
Trump,washingtonpost.com,2016-10-05,-0.1755710736832353
Trump,washingtonpost.com,2016-10-06,-0.18625989862
Trump,washingtonpost.com,2016-10-07,-0.3688855025
Trump,washingtonpost.com,2016-10-09,-0.2804490760181818
Trump,washingtonpost.com,2016-10-10,-0.19659124123750005
Trump,washingtontimes.com,2016-08-15,-0.28059936333888896
Trump,washingtontimes.com,2016-08-16,-0.3516716750222223
Trump,washingtontimes.com,2016-08-17,-0.16554989237750004
Trump,washingtontimes.com,2016-08-18,-0.18679631581529627
Trump,washingtontimes.com,2016-08-19,-0.175648334
Trump,washingtontimes.com,2016-08-20,-0.11527586339124998
Trump,washingtontimes.com,2016-08-21,-0.19730739666666666
Trump,washingtontimes.com,2016-08-22,-0.18458035737499998
Trump,washingtontimes.com,2016-08-23,-0.23444280353043478
Trump,washingtontimes.com,2016-08-24,-0.11257962282
Trump,washingtontimes.com,2016-08-25,-0.32397033766666666
Trump,washingtontimes.com,2016-08-26,-0.3009360016
Trump,washingtontimes.com,2016-08-27,-0.20598755197500002
Trump,washingtontimes.com,2016-08-30,-0.318109989
Trump,washingtontimes.com,2016-08-31,-0.13782682206775
Trump,washingtontimes.com,2016-09-03,-0.1000533999
Trump,washingtontimes.com,2016-09-04,-0.15477201475
Trump,washingtontimes.com,2016-09-05,-0.25045879620000006
Trump,washingtontimes.com,2016-09-07,-0.119336002
Trump,washingtontimes.com,2016-09-08,-0.24480862736249998
Trump,washingtontimes.com,2016-09-09,-0.22965457843333334
Trump,washingtontimes.com,2016-09-10,-0.39952700575
Trump,washingtontimes.com,2016-09-11,-0.1912093113
Trump,washingtontimes.com,2016-09-12,-0.21665287567777777
Trump,washingtontimes.com,2016-09-13,-0.20795888709047614
Trump,washingtontimes.com,2016-09-14,-0.2157014636069231
Trump,washingtontimes.com,2016-09-15,-0.2051912072541667
Trump,washingtontimes.com,2016-09-16,-0.257502876125
Trump,washingtontimes.com,2016-09-18,-0.27295386614166667
Trump,washingtontimes.com,2016-09-19,-0.27360224855625004
Trump,washingtontimes.com,2016-09-22,-0.1931486279721428
Trump,washingtontimes.com,2016-09-23,-0.09362892716
Trump,washingtontimes.com,2016-09-26,-0.1822038296518518
Trump,washingtontimes.com,2016-09-27,-0.2195006181730769
Trump,washingtontimes.com,2016-09-28,-0.20978253102857142
Trump,washingtontimes.com,2016-09-29,-0.286868393325
Trump,washingtontimes.com,2016-09-30,-0.05134110365
Trump,washingtontimes.com,2016-10-01,-0.228357002
Trump,washingtontimes.com,2016-10-02,-0.11675842495000001
Trump,washingtontimes.com,2016-10-03,-0.1778248155625
Trump,washingtontimes.com,2016-10-04,-0.2154534380076923
Trump,washingtontimes.com,2016-10-05,-0.21577116171176472
Trump,washingtontimes.com,2016-10-06,-0.13517347204285715
Trump,washingtontimes.com,2016-10-09,-0.19936469808333335
Trump,washingtontimes.com,2016-10-10,-0.19280730802857143
Trump,wsj.com,2016-08-15,-0.05278522419090909
Trump,wsj.com,2016-08-16,-0.13196515063625003
Trump,wsj.com,2016-08-17,-0.17550139790000002
Trump,wsj.com,2016-08-18,-0.14896874663999998
Trump,wsj.com,2016-08-19,-0.020669600666666666
Trump,wsj.com,2016-08-20,-0.351921499
Trump,wsj.com,2016-08-21,-0.33374200750000005
Trump,wsj.com,2016-08-22,-0.20379168868750003
Trump,wsj.com,2016-08-23,-0.28309078834444446
Trump,wsj.com,2016-08-24,-0.255358994
Trump,wsj.com,2016-08-25,-0.10521055765
Trump,wsj.com,2016-08-26,-0.2299974354428571
Trump,wsj.com,2016-08-27,-0.35437499749999996
Trump,wsj.com,2016-08-30,-0.15739583169500002
Trump,wsj.com,2016-08-31,-0.155126760675
Trump,wsj.com,2016-09-01,-0.299049599025
Trump,wsj.com,2016-09-02,-0.29010699700000003
Trump,wsj.com,2016-09-03,0.22608033833333332
Trump,wsj.com,2016-09-04,-0.1916953756
Trump,wsj.com,2016-09-05,-0.16528550549999999
Trump,wsj.com,2016-09-06,-0.133129999
Trump,wsj.com,2016-09-07,-0.014491815633333335
Trump,wsj.com,2016-09-08,-0.06686148888000001
Trump,wsj.com,2016-09-09,-0.15414387743428573
Trump,wsj.com,2016-09-10,-0.393476993
Trump,wsj.com,2016-09-11,-0.23643454160000002
Trump,wsj.com,2016-09-12,-0.21102581462307693
Trump,wsj.com,2016-09-13,-0.13923342035
Trump,wsj.com,2016-09-14,-0.4598640056666667
Trump,wsj.com,2016-09-15,-0.16141961969285717
Trump,wsj.com,2016-09-16,-0.11418299798571428
Trump,wsj.com,2016-09-18,-0.42562200125
Trump,wsj.com,2016-09-19,-0.31464300447
Trump,wsj.com,2016-09-21,-0.06439983103333334
Trump,wsj.com,2016-09-22,0.07704004553333334
Trump,wsj.com,2016-09-23,-0.0014141021828571376
Trump,wsj.com,2016-09-26,0.04155243085666665
Trump,wsj.com,2016-09-27,-0.15054570052173913
Trump,wsj.com,2016-09-28,-0.08387763051769229
Trump,wsj.com,2016-09-29,0.192010999
Trump,wsj.com,2016-09-30,-0.0918880999
Trump,wsj.com,2016-10-02,0.334360003
Trump,wsj.com,2016-10-03,-0.2453638207272727
Trump,wsj.com,2016-10-04,-0.03009114499999999
Trump,wsj.com,2016-10-05,-0.004658670509090913
Trump,wsj.com,2016-10-06,-0.32666040960000003
Trump,wsj.com,2016-10-09,-0.23625133433333334
Trump,wsj.com,2016-10-10,-0.30687182994285717
Trump,yahoo.com,2016-08-14,-0.22812849103090913
Trump,yahoo.com,2016-08-15,-0.25577231606627776
Trump,yahoo.com,2016-08-16,-0.34327013015714286
Trump,yahoo.com,2016-08-17,-0.18024393929375
Trump,yahoo.com,2016-08-18,-0.1873412317
Trump,yahoo.com,2016-08-19,-0.2553176329758824
Trump,yahoo.com,2016-08-20,-0.09702791730999999
Trump,yahoo.com,2016-08-21,-0.12475083121600003
Trump,yahoo.com,2016-08-22,-0.2204898016488235
Trump,yahoo.com,2016-08-23,-0.25340785271428573
Trump,yahoo.com,2016-08-24,-0.04463984815
Trump,yahoo.com,2016-08-25,-0.21123486083500004
Trump,yahoo.com,2016-08-26,-0.3588122518133333
Trump,yahoo.com,2016-08-27,-0.20849295255000003
Trump,yahoo.com,2016-08-28,-0.393214509
Trump,yahoo.com,2016-08-29,-0.17727006995714292
Trump,yahoo.com,2016-08-30,-0.20079706718555557
Trump,yahoo.com,2016-08-31,-0.2537958016578947
Trump,yahoo.com,2016-09-01,-0.23950339625999992
Trump,yahoo.com,2016-09-02,-0.28213480582
Trump,yahoo.com,2016-09-03,-0.1904694846621622
Trump,yahoo.com,2016-09-04,-0.128747677375
Trump,yahoo.com,2016-09-05,-0.1727497017
Trump,yahoo.com,2016-09-06,-0.17605005941666665
Trump,yahoo.com,2016-09-07,-0.26797527145200006
Trump,yahoo.com,2016-09-08,-0.2776871591931034
Trump,yahoo.com,2016-09-09,-0.19738424363076926
Trump,yahoo.com,2016-09-10,-0.25342719089090904
Trump,yahoo.com,2016-09-11,-0.3639739396500002
Trump,yahoo.com,2016-09-12,-0.23033531604590157
Trump,yahoo.com,2016-09-13,-0.2415800521553999
Trump,yahoo.com,2016-09-14,-0.18034142090810812
Trump,yahoo.com,2016-09-15,-0.30053307271999996
Trump,yahoo.com,2016-09-16,-0.22783442460606068
Trump,yahoo.com,2016-09-17,-0.2571091286727778
Trump,yahoo.com,2016-09-18,-0.22281655455250002
Trump,yahoo.com,2016-09-19,-0.24312008499999999
Trump,yahoo.com,2016-09-20,-0.3072850008333333
Trump,yahoo.com,2016-09-21,-0.18095154315937498
Trump,yahoo.com,2016-09-22,-0.19792924219205887
Trump,yahoo.com,2016-09-23,-0.12417702919999998
Trump,yahoo.com,2016-09-24,-0.16689227343750002
Trump,yahoo.com,2016-09-25,-0.17018786930666666
Trump,yahoo.com,2016-09-26,-0.20305002537258626
Trump,yahoo.com,2016-09-27,-0.19679478048104654
Trump,yahoo.com,2016-09-28,-0.2181569272285714
Trump,yahoo.com,2016-09-29,-0.3045586589437499
Trump,yahoo.com,2016-09-30,-0.28067466042162165
